id;title;extension;main_id;source
1;Szamlak_20200112153545;pdf;0;scan
2;Szamla_20200112153545_1;pdf;1;split
3;Szamla_20200112153545_2;pdf;1;split
4;Szamla_20200112153545_3;pdf;1;split
5;Szamla_20200112153545_4;pdf;1;split
6;Szamla_20200112153545_5;pdf;1;split
7;Szamla_20200112153545_6;pdf;1;split
8;Szamla_20200112153545_7;pdf;1;split
9;Szamlak_20200115132432;pdf;0;mail
10;Szamlak_20200116135412;pdf;0;scan
11;Szamla_20200116135412_1;pdf;10;split
12;Szamla_20200116135412_2;pdf;10;split
13;Szamla_20200116135412_3;pdf;10;split
14;Jovahagyas_TesztElek_EV;pdf;0;mail
15;Jovahagyott_tetellista;xls;0;mail
16;Szallito_FuvarBt_20200214;pdf;0;scan
17;Szallito_FuvarBt_20200216;pdf;0;scan
